Id,SalePrice
1461,146053.25003021545
1462,184776.1318382815
1463,186938.0372288135
1464,200251.49071190372
1465,154739.29392730157
1466,180403.93837830584
1467,144810.64419190917
1468,162478.34262522435
1469,169490.05515851025
1470,127008.39094743672
1471,224623.01644550913
1472,104398.22276138785
1473,99173.1546083136
1474,155122.789519733
1475,112987.11288967788
1476,287548.6962507339
1477,209261.73102832693
1478,229535.377061656
1479,297565.1628464939
1480,377380.2021860537
1481,298638.91424605926
1482,191336.08203761364
1483,143630.68818187586
1484,174468.15230394446
1485,170676.10241231558
1486,185792.0036119287
1487,245746.06937813677
1488,208535.39283336003
1489,154709.3547202425
1490,207902.05231266082
1491,197189.24309156567
1492,123269.69392007911
1493,185022.73113760795
1494,223999.34954230877
1495,289555.5513753024
1496,240279.10766353377
1497,142374.98315077325
1498,147931.88398766814
1499,137041.85410674632
1500,148236.83943489823
1501,171153.77293689252
1502,111880.52477232528
1503,260996.4839361256
1504,187495.91739823952
1505,227284.1493865383
1506,198617.76133327174
1507,284755.6153724978
1508,184353.95759194557
1509,172125.8652595064
1510,159445.14357043314
1511,155556.1067096073
1512,197360.61659257647
1513,159284.33289638758
1514,250781.71929142586
1515,218358.61274031017
1516,149114.22354849277
1517,167195.96264592416
1518,190059.9674685085
1519,219453.1996374131
1520,130948.54440571263
1521,149853.06978079127
1522,174707.1985650706
1523,117207.17966882564
1524,114481.91590129217
1525,128106.22076333383
1526,148200.06405200448
1527,120747.86919929442
1528,145359.20591965786
1529,142087.0611438705
1530,161677.6557111559
1531,131758.67942193645
1532,141770.825340063
1533,158250.14072701038
1534,124071.5148985652
1535,186747.76709094565
1536,118378.50489817564
1537,120685.76018926896
1538,150417.314369652
1539,173989.94619150527
1540,170450.9617328386
1541,144658.8421040675
1542,140904.35749494913
1543,185994.9174721829
1544,92324.0471240578
1545,115856.73129686684
1546,122182.16619084109
1547,123737.44856823074
1548,120625.54145668037
1549,116019.65067638346
1550,130137.77181649965
1551,150643.655605426
1552,180693.37334822016
1553,184577.44221698493
1554,141241.79808095985
1555,248968.58145588913
1556,136160.66860479652
1557,155789.65065597836
1558,104884.71711952733
1559,139075.5987821438
1560,128382.15256327402
1561,202970.55438024434
1562,125893.57831597395
1563,125980.44250998474
1564,181431.04038051135
1565,162413.37997626103
1566,234669.05267452743
1567,106708.99711119662
1568,205968.712718571
1569,168538.3780519603
1570,142339.94345024187
1571,132183.4148164636
1572,160726.5708167839
1573,195117.38233492023
1574,176030.08187078126
1575,185752.9535822606
1576,229522.62908946033
1577,187199.54587871063
1578,182210.34991651334
1579,132638.8315644347
1580,183154.06142869472
1581,166474.28660266107
1582,122902.70195501257
1583,322299.1643810196
1584,218093.38088129435
1585,143499.33928425648
1586,86855.32020402818
1587,97079.11512988895
1588,156540.30560074805
1589,142964.80506421995
1590,124190.380231279
1591,110980.77900874632
1592,150560.8691331954
1593,113212.02668611499
1594,175762.75286814995
1595,142135.04998574915
1596,193555.38203586522
1597,245647.49490415608
1598,191864.963712471
1599,138692.57567250088
1600,178726.4442083773
1601,95248.52298064195
1602,126115.92461029369
1603,99723.52819569028
1604,240378.9564341528
1605,255097.65693232112
1606,159701.10688570855
1607,268421.4273227838
1608,194179.66131191154
1609,132992.2882628829
1610,156182.87209288368
1611,205233.96384387734
1612,199272.81880298932
1613,205590.97642713616
1614,135418.06678714242
1615,103441.34211590001
1616,93863.34919985729
1617,96924.92469122361
1618,124310.00071744941
1619,133032.89630780407
1620,169736.60933894574
1621,144283.63011317438
1622,156970.5440668101
1623,226130.5106043266
1624,210592.01396705024
1625,141154.18125104456
1626,188026.23790405632
1627,207376.7043371999
1628,266206.7085490033
1629,177096.5999148299
1630,229038.10093772333
1631,180135.15051595538
1632,209195.46361242284
1633,146776.70291019685
1634,186096.89743827216
1635,192735.85952327738
1636,178233.23055938742
1637,218944.33354940926
1638,194690.59880945142
1639,193591.00897197967
1640,300606.5996765295
1641,188748.49328369644
1642,181512.16995918256
1643,175446.86923287273
1644,194390.14228594804
1645,217591.3025538571
1646,149685.99494491526
1647,150406.13212143167
1648,168462.7379388529
1649,131661.9315496215
1650,130557.08605867838
1651,118132.26583439238
1652,96046.04557310297
1653,96555.30624772185
1654,157176.9366033045
1655,123467.90016893775
1656,154932.85383399396
1657,157293.64767951713
1658,153845.7782641586
1659,92468.50952464284
1660,135949.27351165726
1661,371917.8010100493
1662,310883.4041418232
1663,355314.18323918723
1664,400147.2910523955
1665,240973.4092040663
1666,258552.0603959167
1667,254950.87213801141
1668,247451.6248802275
1669,224397.9422707158
1670,331199.4325653853
1671,291568.40632058075
1672,389830.93880445627
1673,263621.965959297
1674,232215.96991090808
1675,193213.23714633606
1676,209898.86578371376
1677,181908.1735242821
1678,388520.1367348964
1679,370769.64896341256
1680,235982.38478441435
1681,184181.53535423242
1682,240218.32085399
1683,190017.42087660002
1684,166796.74681522648
1685,166498.27381133317
1686,177070.67650912158
1687,147520.64756114542
1688,181291.58822336313
1689,180081.0060264162
1690,182534.57782558125
1691,174245.91929299704
1692,224799.11456519988
1693,148597.68440873158
1694,199849.36250662227
1695,163116.57660127402
1696,264675.8569742462
1697,163566.39655382273
1698,323544.3945064807
1699,221473.72631847335
1700,215554.21487794432
1701,247758.5753495327
1702,229789.10087600414
1703,239828.02568534977
1704,275727.9494188649
1705,199096.88969775298
1706,349858.16973615467
1707,184147.37429017204
1708,192738.44842902836
1709,233215.02757690687
1710,194678.16598275834
1711,254033.83040641842
1712,218666.16267959672
1713,253422.27205398877
1714,211263.0907830346
1715,204676.28519878053
1716,138884.05934562997
1717,173740.73002789135
1718,158398.73050617252
1719,200976.81035413363
1720,190489.29508152473
1721,144885.51323544953
1722,135265.80367794252
1723,150240.15806527308
1724,195039.1737813103
1725,231569.66012293912
1726,178203.6155201817
1727,191428.60918713151
1728,149730.33489736263
1729,151467.64059587964
1730,155164.98696059626
1731,133260.75334723524
1732,136062.46324517502
1733,127700.1273891166
1734,134375.01239071006
1735,128093.63694655197
1736,115251.75545934933
1737,318988.02018159087
1738,186623.57316643122
1739,148543.6990772485
1740,196094.32503926728
1741,168063.72671880372
1742,165705.4693326663
1743,155371.25789080662
1744,310351.69249408593
1745,269260.2315338239
1746,174475.19447769588
1747,216662.63399431919
1748,239555.2603099274
1749,154247.27641473932
1750,146271.84763917467
1751,211063.52197029136
1752,126778.63776314074
1753,199170.46677830006
1754,221397.20535649682
1755,193355.46320901252
1756,132144.5416314714
1757,117009.42775627147
1758,167536.90627400487
1759,204335.64919061452
1760,163183.5829103696
1761,174412.3992226398
1762,203099.04926644877
1763,159308.2503886755
1764,125803.01299231219
1765,228271.950506597
1766,210678.8734765074
1767,270629.100010031
1768,161013.02324745076
1769,160127.96547450553
1770,133781.46475413803
1771,137967.43211233788
1772,174952.58703483152
1773,146003.33086485497
1774,206559.1652967762
1775,132124.2789909054
1776,145942.8158435028
1777,118428.02298835259
1778,128533.68094036916
1779,112393.03302275827
1780,169599.38344650978
1781,139801.8844167442
1782,96126.37186401333
1783,146361.94109964208
1784,95736.80794645319
1785,146168.74641718692
1786,178138.06854966233
1787,162934.38042192103
1788,88323.79304237041
1789,102252.99809275805
1790,95654.20145598527
1791,275894.1023674164
1792,165897.2197604405
1793,148574.86501412155
1794,130779.90881003947
1795,136393.1424766727
1796,104066.07114110084
1797,147275.50226287718
1798,135826.59370507242
1799,127149.58757245565
1800,133791.95015724943
1801,164115.48989606136
1802,127515.57158918439
1803,164562.4488867348
1804,130664.94880303154
1805,126336.37303471411
1806,136480.22753673233
1807,207781.59324446024
1808,189071.99683303555
1809,136369.98309046627
1810,121631.9614731314
1811,152468.38994985024
1812,143551.78536427673
1813,119865.53448608873
1814,113846.49441493349
1815,79255.23946228193
1816,96258.37597982674
1817,162137.3120732079
1818,166430.77498131877
1819,137565.99927203375
1820,99216.75947631708
1821,110061.27606251113
1822,158835.74859835097
1823,96305.01188190978
1824,164586.40722751507
1825,125181.66945477089
1826,102464.5991169642
1827,111650.05042810545
1828,131500.14437098784
1829,136060.79960211407
1830,177477.431850469
1831,148758.33718285532
