Id,SalePrice
1461,126760.72
1462,159143.27
1463,183125.19
1464,191054.94
1465,189045.84
1466,174888.6
1467,174204.19
1468,168840.22
1469,179002.86
1470,124996.85
1471,202472.84
1472,96241.82
1473,100429.58
1474,152596.45
1475,127038.75
1476,382543.6
1477,257625.28
1478,302505.53
1479,271445.6
1480,494299.62
1481,315011.62
1482,210375.98
1483,174089.81
1484,167716.58
1485,173414.06
1486,196094.56
1487,335045.28
1488,237213.28
1489,208888.69
1490,213661.19
1491,188931.31
1492,92755.91
1493,180186.12
1494,295840.12
1495,288419.75
1496,231441.77
1497,185441.88
1498,159437.62
1499,157046.3
1500,153677.7
1501,179194.84
1502,156163.61
1503,299086.88
1504,237710.56
1505,222440.14
1506,187547.73
1507,239447.73
1508,201200.48
1509,164152.23
1510,147601.2
1511,145027.06
1512,172495.52
1513,145904.5
1514,164516.95
1515,191288.77
1516,160018.38
1517,157957.61
1518,130694.9
1519,227884.36
1520,137208.81
1521,140590.16
1522,164821.4
1523,110572.08
1524,123814.85
1525,124067.63
1526,119166.57
1527,104242.87
1528,130720.97
1529,148159.44
1530,171239.73
1531,115113.22
1532,101311.75
1533,146322.03
1534,118064.66
1535,155047.95
1536,113023.68
1537,72243.19
1538,173905.4
1539,214192.84
1540,104825.38
1541,145874.27
1542,139720.69
1543,226164.1
1544,80376.625
1545,107548.53
1546,127601.3
1547,139073.83
1548,134778.8
1549,114855.27
1550,142484.89
1551,111195.04
1552,134394.3
1553,147761.47
1554,112835.64
1555,171644.22
1556,86762.61
1557,107523.43
1558,93661.99
1559,95373.01
1560,136884.73
1561,143877.58
1562,127769.41
1563,121537.39
1564,161099.23
1565,148050.72
1566,230077.45
1567,72037.44
1568,233580.12
1569,150297.83
1570,134763.06
1571,127528.23
1572,151764.81
1573,246052.84
1574,112793.07
1575,217041.98
1576,233321.8
1577,199817.02
1578,147820.47
1579,145649.88
1580,191988.98
1581,150491.66
1582,129488.85
1583,323906.12
1584,232608.84
1585,141574.55
1586,69319.305
1587,98420.5
1588,151245.73
1589,96673.48
1590,133252.38
1591,99276.34
1592,119759.67
1593,125989.84
1594,142653.9
1595,112391.68
1596,236354.88
1597,179636.92
1598,197836.95
1599,185358.92
1600,179697.72
1601,71349.65
1602,115117.26
1603,87421.94
1604,275964.6
1605,248570.2
1606,166798.02
1607,165188.42
1608,211354.77
1609,196361.78
1610,160565.69
1611,141729.9
1612,163831.0
1613,162791.2
1614,121234.84
1615,87687.77
1616,73655.91
1617,87901.03
1618,126240.75
1619,137325.31
1620,160531.38
1621,134420.4
1622,142014.3
1623,283924.75
1624,213856.77
1625,123207.88
1626,166144.38
1627,189433.5
1628,275256.97
1629,178413.94
1630,372174.84
1631,219459.92
1632,248130.48
1633,168031.98
1634,185061.22
1635,179057.22
1636,155243.69
1637,184135.6
1638,199914.45
1639,179296.23
1640,257925.7
1641,179021.48
1642,224169.14
1643,227428.19
1644,231121.88
1645,189097.8
1646,156401.1
1647,158814.38
1648,134353.81
1649,139548.16
1650,115470.97
1651,122956.94
1652,95938.69
1653,98005.97
1654,152229.95
1655,148324.11
1656,147056.94
1657,152284.73
1658,148929.98
1659,132137.5
1660,154891.3
1661,467429.56
1662,389618.44
1663,381543.12
1664,476331.38
1665,318945.88
1666,329609.75
1667,377338.25
1668,336661.0
1669,299029.3
1670,345619.88
1671,258902.81
1672,497983.97
1673,303235.06
1674,253653.9
1675,186111.88
1676,190224.52
1677,215723.08
1678,465070.62
1679,406574.38
1680,331965.4
1681,265362.47
1682,300300.72
1683,179010.73
1684,169621.22
1685,173419.84
1686,169228.28
1687,165586.47
1688,187591.23
1689,190680.94
1690,187130.27
1691,174440.69
1692,269115.6
1693,166252.8
1694,182754.5
1695,167871.42
1696,272076.84
1697,172348.23
1698,363184.3
1699,329780.94
1700,246282.72
1701,263077.5
1702,259079.22
1703,256233.05
1704,295900.16
1705,231530.66
1706,452867.0
1707,222625.92
1708,211292.8
1709,278912.12
1710,228139.38
1711,265383.7
1712,258667.48
1713,263266.06
1714,221053.22
1715,205875.66
1716,186325.77
1717,169294.98
1718,131720.61
1719,199323.3
1720,247551.72
1721,166101.77
1722,124411.1
1723,153039.77
1724,214538.34
1725,237217.77
1726,190329.52
1727,164238.92
1728,182756.72
1729,165469.55
