Id,SalePrice
1461,118714.65892584056
1462,155314.12020596725
1463,181722.75380574862
1464,196871.43374557715
1465,201740.7249893554
1466,180593.41018017725
1467,167489.0721668012
1468,171405.10924265813
1469,187232.98701573536
1470,117016.65390694977
1471,202400.4042308589
1472,95494.28416529197
1473,91225.94158058478
1474,158551.74552785227
1475,143928.95292498654
1476,366460.6551242326
1477,255062.64412306255
1478,287978.61384272773
1479,252211.8018438703
1480,540093.0459523916
1481,287874.561384522
1482,209402.77365134965
1483,170512.13751068639
1484,179529.07297889306
1485,184854.25321878016
1486,195511.16179988038
1487,325372.31176438153
1488,239769.1794279197
1489,207893.53730332124
1490,226419.05136602
1491,190138.1694935138
1492,79148.95063849249
1493,204193.81995025763
1494,282604.5888577581
1495,285754.08965379
1496,227598.14146061335
1497,184264.57440240384
1498,164261.57196230712
1499,165235.04459640055
1500,158395.58881420083
1501,161044.0740225524
1502,165080.15686968164
1503,275718.25179802807
1504,230272.88637577696
1505,203050.31583902176
1506,199968.07581506707
1507,246452.62262194869
1508,207861.38955951095
1509,168270.59252679185
1510,145492.34709738713
1511,140644.69448836448
1512,174444.97304722303
1513,130718.47899234202
1514,163204.490559615
1515,197888.9934503801
1516,174527.99878130198
1517,157083.28172674525
1518,128908.33766001795
1519,218107.83726341024
1520,131690.48417342728
1521,132239.31538785284
1522,147530.4682921762
1523,110682.5662709152
1524,133172.70138527837
1525,121755.35598364729
1526,124443.10673911156
1527,111146.13978088435
1528,129210.93921731366
1529,149478.47440138154
1530,173130.63485131014
1531,98124.9041235562
1532,111831.75460447585
1533,166833.3789676582
1534,114037.36904331211
1535,160410.06371775648
1536,113866.1652033053
1537,67428.96469024399
1538,165925.5277488623
1539,196298.56756686055
1540,97187.44864899042
1541,136784.8003606373
1542,130746.25513591638
1543,240787.09030878742
1544,74204.18603949208
1545,107290.68636865715
1546,119344.59532968332
1547,172433.7038552659
1548,141269.04304016434
1549,115825.72383193688
1550,141680.27764684404
1551,100136.18286503272
1552,126982.05821267908
1553,145083.63473421283
1554,110090.87280607247
1555,187031.97449735206
1556,99659.23924656134
1557,89210.34303751247
1558,99408.1023096026
1559,85134.42836030232
1560,138843.6512237136
1561,154344.31960609657
1562,132091.673578715
1563,121225.73713530535
1564,162333.30612445206
1565,137323.2301089555
1566,230919.2325430699
1567,72992.97391656443
1568,254677.8285366536
1569,160871.2291548321
1570,138555.35354008208
1571,121209.62622589423
1572,148388.41357709168
1573,241880.60608027215
1574,91714.57103614374
1575,206810.32745545614
1576,238354.54488383888
1577,192036.254823822
1578,152153.86199755155
1579,138853.3185370802
