Id,SalePrice
1461,123821.92842091425
1462,158574.70918543485
1463,182875.50889097076
1464,190921.1635329828
1465,190238.60921818696
1466,177020.25779469748
1467,173990.70188090322
1468,169295.503162433
1469,178373.2222354128
1470,123127.82946586542
1471,201556.57239747318
1472,93599.14959668537
1473,96795.66468861427
1474,151764.3566031542
1475,125568.14474650039
1476,393918.15600551094
1477,263812.9523895306
1478,306973.43490277696
1479,274536.13895787613
1480,513286.1923752625
1481,326010.86344274844
1482,209929.98003653143
1483,174906.61528086066
1484,168207.87390184338
1485,174050.6112587975
1486,197168.2072469448
1487,345268.2535403158
1488,235729.5433730355
1489,211397.16442620012
1490,213555.36249614327
1491,187358.65585938303
1492,88290.58921599673
1493,180494.95982621078
1494,299536.49003827
1495,297956.86464676517
1496,231229.6692602799
1497,182831.51108791455
1498,157912.07370382868
1499,154262.52614779532
1500,151510.1477954062
1501,181764.0971280493
1502,154393.4143342209
1503,304912.8682687571
1504,236315.70929869762
1505,223445.4973305345
1506,187762.37758692575
1507,240596.0766995348
1508,201461.69214678855
1509,165657.6279069098
1510,145251.84703886864
1511,142234.53264197678
1512,170833.0707484565
1513,145714.59513140869
1514,168057.3586488903
1515,188961.95464382358
1516,159175.1441113195
1517,155572.07451223154
1518,126702.76431264979
1519,229420.93912976727
1520,136021.11629596777
1521,139846.59718200433
1522,163449.76044377548
1523,109408.65566373307
1524,122870.27132132022
1525,122678.39356632196
1526,120219.5517235315
1527,103255.77032111891
1528,127877.76007235129
1529,147795.54239016515
1530,171243.4389686645
1531,113080.92441574899
1532,99266.75103268093
1533,145212.82904869306
1534,114356.76681313192
1535,150893.72595988176
1536,111472.23600603604
1537,68324.7836265292
1538,174937.54977728604
1539,218100.3544859177
1540,98436.9286508604
1541,144149.96117896793
1542,138440.95985071769
1543,231523.59501072482
1544,78917.75826993443
1545,105299.89026016247
1546,125842.67858400574
1547,135775.6002110025
1548,135525.55100892045
1549,114466.64796627955
1550,140765.11610778907
1551,106963.4686353627
1552,135980.05715592304
1553,146297.66254845445
1554,110292.39251918123
1555,171694.17763661355
1556,81313.04698956608
1557,105089.79966255339
1558,89994.8879438988
1559,95605.3539919177
1560,134599.53833281444
1561,146532.09287004016
1562,124437.00598369894
1563,119704.74686273417
1564,158177.55144438887
1565,145060.78303719976
1566,236676.05735664794
1567,68271.00384112334
1568,236342.0024023032
1569,145250.52577955188
1570,132797.4472104628
1571,128993.2294421769
1572,150076.28558047503
1573,251882.10317633062
1574,111932.48332831098
1575,216806.21424064378
1576,235675.2993465793
1577,203179.7118200536
1578,149290.71423488544
1579,146358.18238580597
1580,195578.71604410882
1581,148336.15130406618
1582,127693.03878157589
1583,331122.90314110485
1584,233688.75882456472
1585,140660.26048945333
1586,65943.41336933301
1587,96383.34600262472
1588,149569.72726776957
1589,93963.30203116768
1590,133247.06042725002
1591,98632.69002012018
1592,114481.01547502272
1593,126496.11373713054
1594,143030.5358810516
1595,109745.88142137145
1596,242110.2225228808
1597,186082.0256698717
1598,199748.46339786565
1599,186539.6705978828
1600,177117.09124056122
1601,70238.77707051733
1602,111857.78602927565
1603,89063.17747702028
1604,283125.4116535267
1605,250810.22593589875
1606,167571.56488143507
1607,168410.01298643346
1608,214403.32684148732
1609,197906.17927114954
1610,159640.7859443863
1611,139567.32870591793
1612,159180.1903318506
1613,157299.7142914237
1614,120189.84188032782
1615,84844.9745997798
1616,70167.65499430093
1617,85595.05900541415
1618,125851.92741847338
1619,135670.24802350186
1620,154984.69663175897
1621,131511.56640839187
1622,142174.03775317545
1623,289641.7599751279
1624,213026.78067257794
1625,121463.31749407826
1626,166908.128656864
1627,192515.8949377188
1628,282655.0757493824
1629,178526.57299489807
