Id,SalePrice
1461,126768.7375732134
1462,158154.02333504305
1463,184632.9680640828
1464,189483.82985519525
1465,189669.4769599439
1466,178293.43361771837
1467,174145.24968032035
1468,170666.21843067705
1469,176611.70423078447
1470,124743.96315135616
1471,203437.23147132932
1472,95295.67980966515
1473,99335.44214423781
1474,151806.35056515204
1475,128503.2786124893
1476,378205.40950218966
1477,256947.6146489205
1478,296690.67438815587
1479,280316.29655891843
1480,489596.446617685
1481,312288.0197391527
1482,207209.89476831222
1483,175975.93978053806
1484,169659.29599424519
1485,176236.39153860245
1486,194667.78891822192
1487,330631.75387735706
1488,234858.23040620264
1489,207445.24966032876
1490,216058.69877945338
1491,191273.1670147411
1492,93824.89516853023
1493,182231.25665224282
1494,296341.115415232
1495,281871.7264402423
1496,238576.37216135103
1497,183486.96959763812
1498,158461.13360445632
1499,157163.33991620454
1500,155131.35864319335
1501,176991.113766189
1502,157472.76373927575
1503,300744.53723613673
1504,236314.63812234788
1505,220922.55245461073
1506,184805.6086238511
1507,233901.7847109082
1508,201163.49282363043
1509,162659.24585103404
1510,150356.39300076143
1511,146559.23886029221
1512,172290.13648224773
1513,141264.66264088728
1514,165906.5784861805
1515,188501.37353489295
1516,155328.79879712444
1517,158003.4331568659
1518,129938.54705112595
1519,226859.922824176
1520,136758.8435856203
1521,140521.70700622987
1522,165530.12379509263
1523,110348.41602532717
1524,123389.00444612569
1525,125267.39750308229
1526,119460.1534293818
1527,104053.54611990992
1528,130655.87697573133
1529,148036.32958890247
1530,172084.98034312544
1531,117366.06252116345
1532,102634.74017594411
1533,147045.5754723131
1534,118667.05680623499
1535,155097.4619090725
1536,115323.85957888768
1537,76220.67352402204
1538,165708.4296285264
1539,215810.4764901603
1540,104547.93328050862
1541,141963.50453590826
1542,141699.01900973567
1543,220581.8248753254
1544,81528.48557397939
1545,105623.06399563405
1546,127105.59297751292
1547,139175.47394207984
1548,134492.39220176483
1549,112822.40588873062
1550,141576.72625828034
1551,113691.03672595818
1552,136657.81020089763
1553,147784.7318967582
1554,113549.48392354317
1555,173720.16690096268
1556,88367.64207872232
1557,107511.93649741076
1558,95154.03100907896
1559,98377.71391453377
1560,139537.04370469638
1561,141288.10141952397
1562,129006.79166374968
1563,120945.04465864426
1564,162543.79370771968
1565,149939.88570195597
1566,234273.73343486167
1567,73733.74082632877
1568,231521.72550043304
1569,149386.0530419017
1570,136870.88731007304
1571,130189.55168385441
1572,150723.36089631866
1573,254217.2170674737
1574,117039.66676989423
1575,223742.6881406081
1576,232962.21403996254
1577,197698.3194009934
1578,146844.8132954346
1579,147431.78369814207
1580,191456.45275567274
1581,148914.46472079863
1582,129282.13249861437
1583,325208.9388625922
1584,232867.02031203918
1585,141967.3656838905
1586,71869.80248362845
1587,100544.7864286065
1588,150734.91164091273
1589,97409.71860056807
1590,135303.86809701382
1591,100775.29688730215
1592,122627.38605804688
1593,124038.0608871377
1594,138426.75378842372
1595,112715.19392180444
1596,234497.00017444187
1597,181010.08626745144
1598,193562.76320440046
