Id,SalePrice
1461,127178.45208036802
1462,158332.21365048326
1463,184863.1538516794
1464,190279.3164464866
1465,189614.87135709004
1466,178189.68124264918
1467,173689.71560514992
1468,172199.5515164107
1469,180357.93564765702
1470,123319.27057654089
1471,205741.76983123444
1472,97877.77945351187
1473,98160.36325428727
1474,147546.67071115348
1475,128333.47639559401
1476,366575.9790898906
1477,249153.7285859353
1478,297886.8961934654
1479,276386.3449382791
1480,455095.5030380851
1481,298202.89199445077
1482,206604.95710965688
1483,179523.58448301352
1484,173808.329025833
1485,180751.95848797387
1486,197605.5836576984
1487,310127.64622599276
1488,231357.6088971902
1489,208600.73774357312
1490,221084.754054592
1491,196784.69838505043
1492,98862.49442994893
1493,178762.87145233978
1494,287849.4163737464
1495,278135.5881502742
1496,236600.55290921545
1497,180130.76265300313
1498,159585.56469150833
1499,157993.27330261027
1500,156080.72895574212
1501,178504.4288056856
1502,162664.50223147994
1503,272593.82877761056
1504,233715.0637957137
1505,221031.41693127007
1506,185702.8620056541
1507,229972.4040078004
1508,196379.7970632041
1509,161517.38890761737
1510,149693.21469612923
1511,147129.55258866242
1512,171168.52830039617
1513,144056.4313960498
1514,158679.00724238958
1515,187811.1038381115
1516,154290.0434938837
1517,159019.6350498524
1518,131966.36748254093
1519,224700.5315968519
1520,134875.69696469617
1521,138606.1424197551
1522,167176.30495683712
1523,111965.61011650832
1524,125177.2603684177
1525,122721.09129647614
1526,118347.60096658264
1527,106214.80899734102
1528,132924.86404110325
1529,146215.40372836162
1530,173090.80962144458
1531,125821.26050553941
1532,106784.54577525496
1533,147764.3251141688
1534,122203.08450404496
1535,150929.28381400238
1536,117218.90956329415
1537,73777.27432341086
1538,163146.42857478914
1539,214710.61301412588
1540,105970.27512832031
1541,140184.63586640297
1542,141785.6223381354
1543,205106.34521616274
1544,86482.64946862166
1545,103457.35150398458
1546,127378.70299341797
1547,141902.13036352355
1548,132324.47518435426
1549,113683.3677608592
1550,139831.99248334503
1551,119028.73275738863
1552,141806.38346675585
1553,145066.5677127324
1554,117742.79580842366
1555,171054.24537933138
1556,88881.69378371518
1557,112810.91634580366
1558,99465.04458203353
1559,99729.03532068753
1560,138300.3422752339
1561,142069.14831041518
1562,130413.14906813677
1563,122410.38942042187
1564,165650.24750765477
1565,150946.011926154
1566,225158.41528879516
1567,82167.17049062111
1568,230198.84919190334
1569,147846.66408181234
1570,135114.94698861407
1571,127412.14907340145
1572,146338.65530004655
1573,245421.99778771782
1574,123591.22411496902
1575,224646.57617677972
1576,230167.54943068695
1577,198908.42014661944
1578,147001.29024719357
1579,144096.71192142682
1580,193911.5838489229
1581,148220.48241402025
1582,128922.34234214546
1583,314712.0910153961
1584,229356.58294337554
1585,143252.91900559896
1586,72448.593439469
1587,101722.06827639022
1588,148427.46864423252
1589,102121.66423119901
1590,136657.87240730325
1591,100652.75797850396
1592,126850.41371792492
1593,123547.94979535237
1594,132765.92191288184
1595,112861.75022908907
1596,221824.17834055758
1597,174878.4043972098
1598,193837.5974825682
1599,182299.6269359083
1600,180355.97391412652
1601,73038.65159736633
1602,116313.75429219473
1603,90264.30505992101
1604,271266.17427350156
1605,243290.18104407538
1606,167762.74227196336
1607,163373.48796064287
1608,221557.2355361243
1609,195439.6372949929
1610,164603.4200361261
1611,142189.50326837858
1612,177319.3943040831
1613,167007.9954810039
1614,128088.83864381777
1615,88620.87949604222
1616,77557.3022781026
1617,87746.52401044994
1618,124921.65972771864
1619,138217.61066833275
1620,160606.1249039688
1621,138239.4335099512
1622,148674.55265822375
1623,267022.31186990865
1624,214986.2875586136
1625,125086.62337602301
1626,169283.3643101925
1627,191677.03525477936
1628,266646.10790232447
1629,175025.94055753516
1630,337944.64016547526
1631,207626.58091614148
1632,238151.13555221554
1633,172538.6406395589
1634,187204.38237612604
1635,178957.81916564459
1636,160540.46207818415
1637,188393.90817939598
1638,196509.82781102686
1639,181062.56144004533
1640,250652.50684666878
1641,178485.20595184076
1642,229524.90321796117
1643,218418.81744094918
1644,228867.93677552
1645,196910.25070707474
1646,157769.10426958534
1647,159797.6103841405
1648,136576.0036858775
1649,140217.41536304244
1650,116682.2241293607
1651,121750.45838357417
1652,97548.30132051768
1653,99139.76854819857
1654,148588.01641521143
1655,149307.09820947875
1656,143270.86535130432
1657,147188.54202438382
1658,147214.23734115658
1659,133084.08117515512
