Id,SalePrice
1461,146556.4594118597
1462,188227.2612882491
1463,188390.3424059973
1464,199293.45463935556
1465,157644.17741468444
1466,177912.3747827122
1467,145895.58574600218
1468,162079.0606652249
1469,169119.30202086945
1470,128017.85198097324
1471,224480.71550775025
1472,105049.81785037619
1473,99708.13285155264
1474,154995.52204580468
1475,113156.67516807077
1476,284084.10404426674
1477,209655.08195670517
1478,227898.5595057043
1479,294692.2830359028
1480,370131.2217556757
1481,287872.26931819954
1482,190305.11599370744
1483,143876.77171594367
1484,174972.23566396406
1485,170125.60598635484
1486,185522.71590608478
1487,251789.592739226
1488,210457.38593926042
1489,156529.22158387015
1490,211267.62135046173
1491,200764.13570555122
1492,125708.64443513205
1493,183136.53193251372
1494,222890.9689065287
1495,290834.9130993005
1496,238642.7870766308
1497,142431.24140880775
1498,149483.71530524307
1499,140547.80395934987
1500,151267.22385490575
1501,170664.85881912682
1502,113708.30199460842
1503,253231.0205732931
1504,188023.7455283429
1505,231829.61584419134
1506,193274.69222279981
1507,284622.21423966804
1508,185460.98771302553
1509,170911.10226103052
1510,158017.98110713487
1511,155879.6194798205
1512,201584.10221996513
1513,158884.4706702057
1514,250697.0358815978
1515,225943.74473300148
1516,150031.38750165218
1517,165205.1681837655
1518,190526.1350668372
1519,220226.16365005885
1520,131219.25936189992
1521,148980.11676271821
1522,175535.30316967904
1523,116366.63887812737
1524,115756.71908684034
1525,128701.1075922854
1526,147831.5805397584
1527,120189.1932166766
1528,145632.22999055998
1529,142407.7565184396
1530,161792.09149750232
1531,131332.04080653112
1532,142233.11026219666
1533,156426.13241921773
1534,124713.55958874203
1535,185567.9683075977
1536,118934.4887846614
1537,121694.51336976502
1538,151709.09901299165
1539,174375.84395810607
1540,173693.63960014877
1541,142921.8698612131
1542,143797.92103855227
1543,186036.74932716857
1544,93358.96491558044
1545,114477.99281524787
1546,122446.88408019312
1547,123929.6087364964
1548,121257.40254179337
1549,116410.86499314802
1550,130104.47851849605
1551,152888.99212194077
1552,181755.47561903362
1553,183493.85071330474
1554,141755.17138195867
1555,245085.12150782094
1556,134486.56615188502
1557,156214.0019230179
1558,103849.9926612692
1559,138861.52123858416
1560,128784.20131845494
1561,197702.7017924759
1562,126723.82091044918
1563,126089.07096450654
1564,180625.51167609566
1565,163072.0061197715
1566,232254.91866152734
1567,106954.89217577328
1568,207906.68639904176
1569,176102.10896417193
1570,144933.51874947196
1571,130648.39235481239
1572,158908.78971559423
1573,191197.53073854008
1574,175699.13755527523
