Id,SalePrice
1461,140383.97587719298
1462,140383.97587719298
1463,140383.97587719298
1464,140383.97587719298
1465,215030.05494505496
1466,140383.97587719298
1467,140383.97587719298
1468,140383.97587719298
1469,215030.05494505496
1470,140383.97587719298
1471,215030.05494505496
1472,140383.97587719298
1473,140383.97587719298
1474,140383.97587719298
1475,215030.05494505496
1476,464344.3157894737
1477,278538.42372881353
1478,329750.63157894736
1479,329750.63157894736
1480,464344.3157894737
1481,278538.42372881353
1482,215030.05494505496
1483,140383.97587719298
1484,215030.05494505496
1485,215030.05494505496
1486,215030.05494505496
1487,278538.42372881353
1488,278538.42372881353
1489,278538.42372881353
1490,140383.97587719298
1491,215030.05494505496
1492,140383.97587719298
1493,140383.97587719298
1494,278538.42372881353
1495,278538.42372881353
1496,215030.05494505496
1497,215030.05494505496
1498,215030.05494505496
1499,215030.05494505496
1500,140383.97587719298
1501,140383.97587719298
1502,215030.05494505496
1503,278538.42372881353
1504,215030.05494505496
1505,215030.05494505496
1506,140383.97587719298
1507,140383.97587719298
1508,140383.97587719298
1509,140383.97587719298
1510,140383.97587719298
1511,140383.97587719298
1512,140383.97587719298
1513,140383.97587719298
1514,140383.97587719298
1515,140383.97587719298
1516,140383.97587719298
1517,140383.97587719298
1518,140383.97587719298
1519,215030.05494505496
1520,140383.97587719298
1521,140383.97587719298
1522,140383.97587719298
1523,140383.97587719298
1524,140383.97587719298
1525,140383.97587719298
1526,140383.97587719298
1527,140383.97587719298
1528,140383.97587719298
1529,140383.97587719298
1530,140383.97587719298
1531,140383.97587719298
1532,140383.97587719298
1533,140383.97587719298
1534,140383.97587719298
1535,140383.97587719298
1536,140383.97587719298
1537,140383.97587719298
1538,215030.05494505496
1539,215030.05494505496
1540,140383.97587719298
1541,140383.97587719298
1542,140383.97587719298
1543,215030.05494505496
1544,140383.97587719298
1545,140383.97587719298
1546,140383.97587719298
1547,140383.97587719298
1548,140383.97587719298
1549,140383.97587719298
1550,140383.97587719298
1551,140383.97587719298
1552,140383.97587719298
1553,140383.97587719298
1554,140383.97587719298
1555,140383.97587719298
1556,140383.97587719298
1557,140383.97587719298
1558,140383.97587719298
1559,140383.97587719298
1560,140383.97587719298
1561,140383.97587719298
1562,140383.97587719298
1563,140383.97587719298
1564,140383.97587719298
1565,140383.97587719298
1566,278538.42372881353
1567,140383.97587719298
1568,140383.97587719298
1569,140383.97587719298
1570,140383.97587719298
1571,140383.97587719298
1572,140383.97587719298
1573,215030.05494505496
1574,140383.97587719298
1575,215030.05494505496
1576,140383.97587719298
1577,215030.05494505496
1578,140383.97587719298
1579,140383.97587719298
1580,215030.05494505496
1581,140383.97587719298
1582,140383.97587719298
1583,278538.42372881353
1584,215030.05494505496
1585,140383.97587719298
1586,140383.97587719298
1587,140383.97587719298
1588,140383.97587719298
1589,140383.97587719298
1590,140383.97587719298
1591,140383.97587719298
1592,140383.97587719298
1593,140383.97587719298
1594,140383.97587719298
1595,140383.97587719298
1596,215030.05494505496
1597,140383.97587719298
1598,215030.05494505496
1599,215030.05494505496
1600,215030.05494505496
1601,140383.97587719298
1602,140383.97587719298
1603,140383.97587719298
1604,215030.05494505496
1605,278538.42372881353
1606,140383.97587719298
1607,140383.97587719298
1608,215030.05494505496
1609,215030.05494505496
1610,140383.97587719298
1611,140383.97587719298
1612,140383.97587719298
1613,140383.97587719298
1614,140383.97587719298
1615,140383.97587719298
