Id,SalePrice
1461,128239.88
1462,154393.5
1463,175555.5
1464,179179.52
1465,195731.16
1466,185677.92
1467,165607.88
1468,178009.3
1469,180104.24
1470,129403.79
1471,198044.21
1472,94610.5
1473,96630.555
1474,150853.0
1475,161372.4
1476,377879.3
1477,245977.35
1478,313172.37
1479,276137.28
1480,451989.965
1481,295951.095
1482,207974.88
1483,174915.81
1484,185844.33
1485,172864.77
1486,197960.875
1487,312339.58
1488,241542.765
1489,212009.59
1490,193577.91
1491,193366.165
1492,100071.43
1493,179637.66
1494,292254.395
1495,294764.58
1496,234033.005
1497,193577.39
1498,150598.08
1499,151300.08
1500,146534.12
1501,173430.84
1502,173490.77
1503,273356.345
1504,227048.72
1505,214861.63
1506,182730.92
1507,212314.25
1508,191668.57
1509,165428.75
1510,150951.37
1511,152044.05
1512,170929.75
1513,152357.9
1514,149284.59
1515,173646.85
1516,158766.32
1517,151938.625
1518,133787.12
1519,225143.84
1520,138164.0
1521,144126.0
1522,159794.0
1523,117301.935
1524,124652.55
1525,127028.925
1526,129788.76
1527,102381.6
1528,127807.88
1529,142981.68
1530,170892.88
1531,128335.455
1532,107488.73
1533,146602.18
1534,114948.925
1535,147951.79
1536,116936.09
1537,80027.97
1538,184574.6
1539,227514.26
1540,120152.64
1541,145447.42
1542,139835.105
1543,229920.88
1544,84367.21
1545,101804.85
1546,118834.16
1547,140919.03
1548,134381.065
1549,107275.96
1550,147726.33
1551,119799.23
1552,143570.26
1553,142392.16
1554,113375.875
1555,167204.36
1556,97531.92
1557,126684.795
1558,95521.65
1559,113009.555
1560,142414.085
1561,137647.25
1562,125346.38
1563,124048.49
1564,165571.735
1565,155408.13
1566,224518.82
1567,82077.13
1568,221747.45
1569,146002.73
1570,128522.57
1571,137740.35
1572,148344.425
1573,248262.89
1574,131829.37
1575,203340.82
1576,206156.9
1577,211452.97
1578,149234.92
1579,143653.5
1580,191542.32
1581,137641.5
1582,128450.455
1583,330187.475
1584,239517.58
1585,141367.5
1586,75467.575
1587,96183.355
1588,152043.98
1589,103700.135
1590,132262.315
1591,106459.82
1592,130169.11
1593,119611.32
1594,125990.53
1595,124363.1
1596,231309.355
1597,165370.74
1598,182809.56
1599,197042.08
1600,191153.6
1601,77703.25
1602,108637.96
1603,98740.005
1604,289224.54
1605,245698.05
1606,170332.25
1607,159965.745
1608,213751.2
1609,204406.12
1610,161048.91
1611,150680.225
1612,169145.185
1613,164198.09
1614,122980.0
1615,89931.5
1616,83700.43
1617,89567.715
1618,125974.08
1619,130478.04
1620,152035.325
1621,130749.945
1622,150933.17
1623,280356.415
1624,204414.25
1625,131294.665
1626,175084.25
1627,189450.6
1628,282029.17
1629,173772.915
1630,348955.86
1631,217692.78
1632,249334.795
1633,171723.765
1634,178373.75
1635,177218.68
1636,158782.665
1637,177347.9
1638,214994.93
1639,182185.75
1640,259117.6
1641,191318.35
1642,217969.29
1643,227759.95
1644,222335.94
1645,185859.37
1646,156038.0
1647,161517.61
1648,140234.495
1649,138772.0
1650,124499.455
1651,123820.75
1652,93512.5
1653,96497.75
1654,156579.34
1655,164580.475
1656,152173.0
1657,152839.96
1658,157606.65
1659,164108.0
1660,148666.165
1661,436525.705
1662,379697.34
1663,373384.315
1664,450079.145
1665,328659.58
1666,337740.405
1667,327717.2
1668,334545.865
1669,303984.085
1670,337908.465
1671,258022.35
1672,464948.095
1673,297507.565
1674,253783.8
1675,182182.84
1676,184678.5
1677,210770.21
1678,455975.68
1679,385846.76
1680,325092.825
1681,251198.515
1682,302825.01
1683,191891.035
1684,171274.475
1685,174159.765
1686,171399.725
1687,170236.23
1688,187429.37
1689,189579.505
1690,182863.76
1691,176682.31
1692,252731.51
1693,172080.595
1694,185822.28
1695,168579.2
1696,274622.15
1697,170849.275
1698,329551.1
1699,332117.795
1700,244776.145
1701,266102.775
1702,260270.1
1703,253879.705
1704,294277.855
1705,222142.5
1706,452899.215
1707,219004.04
1708,217475.63
1709,285985.345
1710,225176.25
1711,272037.555
1712,250715.18
1713,260583.765
1714,218740.95
1715,200511.77
1716,167145.0
1717,162690.15
1718,135698.425
